timestamp,temp1_C,temp2_C,hum1_pct,hum2_pct,co2_pct,uvW_Wm2,uvIndex,target_temp_C,led1_en,led1_int_pct,led2_en,led2_int_pct,led3_en,led3_int_pct,led4_en,led4_int_pct
2026-05-18 19:01:25,30.73,24.45,54.0,67.1,0.122,0.0,0.002,34.6,0,100,0,100,0,100,0,100
2026-05-18 19:01:28,30.8,24.48,53.9,67.1,0.122,0.0,0.002,34.6,0,100,0,100,0,100,0,100
2026-05-18 19:01:29,30.9,24.5,53.7,67.2,0.122,0.0,0.002,34.6,0,100,0,100,0,100,0,100
2026-05-18 19:01:32,30.97,24.51,53.6,67.2,0.122,0.0,0.002,34.6,0,100,0,100,0,100,0,100
2026-05-18 19:01:34,31.02,24.52,53.5,67.3,0.122,0.0,0.002,34.6,0,100,0,100,0,100,0,100
2026-05-18 19:01:35,31.11,24.51,53.5,67.3,0.122,0.0,0.002,34.6,0,100,0,100,0,100,0,100
2026-05-18 19:01:38,31.18,24.54,53.4,67.3,0.122,0.0,0.002,34.6,0,100,0,100,0,100,0,100
2026-05-18 19:01:40,31.24,24.52,53.3,67.4,0.122,0.0,0.002,34.6,0,100,0,100,0,100,0,100
2026-05-18 19:01:42,31.32,24.54,53.3,67.4,0.122,0.0001,0.002,34.6,0,100,0,100,0,100,0,100
2026-05-18 19:01:44,31.38,24.58,53.2,67.5,0.122,0.0001,0.002,20.0,0,100,0,100,0,100,0,100
