timestamp,temp1_C,temp2_C,hum1_pct,hum2_pct,co2_pct,uvW_Wm2,uvIndex,target_temp_C,led1_en,led1_int_pct,led2_en,led2_int_pct,led3_en,led3_int_pct,led4_en,led4_int_pct
2026-05-19 09:30:11,22.51,22.15,66.5,67.7,0.0835,0.0,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:30:13,22.53,22.15,66.5,67.7,0.0835,0.0,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:30:15,22.56,22.15,66.5,67.7,0.0835,0.0,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:30:17,22.56,22.15,66.5,67.7,0.0835,0.0,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:30:19,22.59,22.15,66.4,67.7,0.0834,0.0,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:30:21,22.59,22.13,66.4,67.7,0.0834,0.0001,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:30:23,22.59,22.16,66.4,67.8,0.0834,0.0001,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:30:25,22.62,22.16,66.4,67.8,0.0834,0.0001,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:30:28,22.62,22.16,66.4,67.7,0.0833,0.0001,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:30:30,22.64,22.15,66.4,67.7,0.0833,0.0001,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:30:32,22.64,22.16,66.4,67.8,0.0833,0.0001,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:30:34,22.67,22.16,66.3,67.8,0.0833,0.0001,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:30:36,22.69,22.18,66.3,67.8,0.0832,0.0001,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:30:38,22.7,22.18,66.3,67.7,0.0832,0.0001,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:30:40,22.73,22.19,66.3,67.8,0.0832,0.0001,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:30:42,22.74,22.18,66.2,67.8,0.0832,0.0,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:30:44,22.74,22.16,66.2,67.8,0.0831,0.0,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:30:46,22.79,22.18,66.2,67.8,0.0831,0.0,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:30:48,22.79,22.19,66.1,67.8,0.083,0.0,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:30:50,22.82,22.18,66.1,67.8,0.083,0.0,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:30:52,22.83,22.19,66.1,67.8,0.0829,0.0,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:30:54,22.87,22.19,66.1,67.9,0.0829,0.0,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:30:56,22.9,22.19,66.0,67.8,0.0829,0.0,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:30:58,22.91,22.18,66.0,67.9,0.0829,0.0,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:31:00,22.94,22.2,66.0,67.8,0.0828,0.0,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:31:02,22.93,22.2,65.9,67.8,0.0828,0.0,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:31:05,22.96,22.2,65.9,67.9,0.0828,0.0,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:31:07,23.0,22.2,65.9,67.9,0.0828,0.0,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:31:09,23.03,22.19,65.9,67.9,0.0825,0.0,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:31:11,23.04,22.2,65.8,67.9,0.0825,0.0,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:31:13,23.07,22.22,65.8,67.9,0.0824,0.0,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:31:15,23.1,22.22,65.7,67.9,0.0824,0.0,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:31:17,23.1,22.2,65.7,67.9,0.0823,0.0,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:31:19,23.11,22.2,65.7,68.0,0.0823,0.0,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:31:21,23.14,22.2,65.6,68.0,0.0823,0.0,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:31:23,23.15,22.2,65.6,68.0,0.0823,0.0,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:31:25,23.17,22.23,65.5,68.0,0.0823,0.0,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:31:27,23.19,22.22,65.5,68.0,0.0823,0.0,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:31:29,23.24,22.22,65.5,68.0,0.0823,0.0,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:31:31,23.24,22.23,65.4,68.0,0.0823,0.0,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:31:33,23.29,22.26,65.4,68.1,0.0823,0.0,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:31:35,23.32,22.25,65.4,68.0,0.0823,0.0001,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:31:37,23.34,22.25,65.4,68.1,0.0823,0.0001,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:31:39,23.37,22.26,65.3,68.1,0.0823,0.0001,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:31:42,23.4,22.25,65.3,68.1,0.0823,0.0001,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:31:44,23.41,22.25,65.2,68.1,0.0823,0.0001,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:31:46,23.44,22.26,65.2,68.1,0.0823,0.0001,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:31:48,23.44,22.26,65.1,68.1,0.0823,0.0001,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:31:50,23.46,22.26,65.1,68.1,0.0822,0.0001,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:31:52,23.52,22.26,65.1,68.1,0.0822,0.0,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:31:54,23.55,22.26,65.0,68.1,0.0821,0.0,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:31:56,23.53,22.26,65.0,68.2,0.0821,0.0001,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:31:58,23.58,22.29,65.0,68.2,0.0821,0.0,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:32:00,23.59,22.28,64.9,68.2,0.0821,0.0001,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:32:02,23.63,22.29,64.8,68.2,0.0821,0.0001,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:32:04,23.66,22.29,64.8,68.2,0.0821,0.0001,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:32:07,23.69,22.29,64.7,68.3,0.0821,0.0001,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:32:08,23.73,22.32,64.7,68.3,0.0821,0.0001,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:32:10,23.72,22.29,64.7,68.2,0.0822,0.0001,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:32:13,23.76,22.31,64.6,68.3,0.0822,0.0001,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:32:15,23.76,22.29,64.6,68.3,0.0823,0.0001,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:32:17,23.82,22.31,64.5,68.3,0.0823,0.0001,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:32:19,23.84,22.31,64.5,68.3,0.0824,0.0001,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:32:21,23.87,22.29,64.4,68.3,0.0824,0.0,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:32:23,23.9,22.34,64.4,68.3,0.0824,0.0,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:32:25,23.91,22.34,64.3,68.4,0.0824,0.0,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:32:27,23.97,22.32,64.3,68.4,0.0824,0.0,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:32:29,24.0,22.35,64.3,68.4,0.0824,0.0,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:32:31,24.0,22.35,64.2,68.4,0.0825,0.0,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:32:33,24.03,22.35,64.2,68.4,0.0825,0.0,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:32:35,24.06,22.34,64.1,68.5,0.0824,0.0,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:32:37,24.08,22.35,64.1,68.4,0.0824,0.0,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:32:39,24.13,22.35,64.0,68.5,0.0825,0.0,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:32:41,24.13,22.35,64.0,68.5,0.0825,0.0,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:32:43,24.18,22.36,64.0,68.5,0.0825,0.0001,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:32:46,24.17,22.35,63.9,68.5,0.0825,0.0001,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:32:48,24.21,22.35,63.9,68.5,0.0825,0.0001,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:32:50,24.24,22.39,63.8,68.5,0.0825,0.0,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:32:51,24.25,22.38,63.7,68.5,0.0825,0.0,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:32:54,24.3,22.39,63.7,68.5,0.0825,0.0001,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:32:56,24.32,22.35,63.7,68.6,0.0825,0.0001,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:32:58,24.35,22.38,63.6,68.5,0.0825,0.0001,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:33:00,24.38,22.39,63.6,68.6,0.0826,0.0001,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:33:02,24.41,22.39,63.5,68.6,0.0826,0.0001,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:33:04,24.42,22.4,63.5,68.6,0.0826,0.0001,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:33:06,24.47,22.4,63.4,68.6,0.0826,0.0001,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:33:08,24.48,22.4,63.4,68.6,0.0826,0.0001,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:33:10,24.51,22.4,63.4,68.6,0.0826,0.0001,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:33:12,24.54,22.42,63.3,68.7,0.0826,0.0001,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:33:14,24.55,22.4,63.2,68.7,0.0826,0.0001,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:33:16,24.59,22.42,63.2,68.7,0.0826,0.0001,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:33:18,24.59,22.42,63.2,68.7,0.0826,0.0001,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:33:20,24.64,22.42,63.1,68.7,0.0826,0.0001,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:33:23,24.65,22.43,63.1,68.7,0.0826,0.0001,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:33:25,24.68,22.46,63.1,68.7,0.0826,0.0001,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:33:27,24.73,22.46,63.0,68.7,0.0826,0.0001,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:33:29,24.73,22.43,62.9,68.8,0.0826,0.0001,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:33:31,24.76,22.43,62.9,68.8,0.0826,0.0001,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:33:33,24.79,22.45,62.9,68.8,0.0826,0.0001,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:33:35,24.81,22.46,62.8,68.8,0.0826,0.0001,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:33:37,24.87,22.46,62.8,68.8,0.0826,0.0,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:33:39,24.85,22.47,62.7,68.8,0.0826,0.0001,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:33:41,24.9,22.46,62.7,68.8,0.0826,0.0,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:33:43,24.9,22.49,62.6,68.8,0.0826,0.0,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:33:45,24.93,22.46,62.6,68.8,0.0826,0.0,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:33:47,24.97,22.49,62.6,68.9,0.0826,0.0001,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:33:49,25.02,22.49,62.5,68.9,0.0826,0.0,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:33:51,25.0,22.49,62.5,68.9,0.0826,0.0001,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:33:53,25.06,22.5,62.5,68.9,0.0826,0.0,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:33:55,25.09,22.52,62.4,68.9,0.0826,0.0,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:33:57,25.11,22.5,62.4,69.0,0.0827,0.0001,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:33:59,25.14,22.5,62.3,69.0,0.0827,0.0,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:34:01,25.16,22.52,62.3,69.0,0.0827,0.0001,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:34:04,25.17,22.5,62.2,69.0,0.0827,0.0,0.002,20.0,0,50,0,50,0,50,0,50
2026-05-19 09:34:06,25.2,22.52,62.2,69.0,0.0827,0.0,0.002,38.7,0,50,0,50,0,50,0,50
2026-05-19 09:34:08,25.24,22.55,62.1,69.0,0.0827,0.0,0.002,35.9,0,50,0,50,0,50,0,50
2026-05-19 09:34:10,25.26,22.53,62.1,69.0,0.0828,0.0,0.002,35.9,0,50,0,50,0,50,0,50
2026-05-19 09:34:12,25.3,22.53,62.1,69.1,0.0828,0.0,0.002,35.9,0,50,0,50,0,50,0,50
2026-05-19 09:34:14,25.34,22.56,62.0,69.1,0.0829,0.0,0.002,35.9,0,50,0,50,0,50,0,50
2026-05-19 09:34:16,25.33,22.55,62.0,69.1,0.0829,0.0,0.002,35.9,0,50,0,50,0,50,0,50
